Product_Code,Warehouse,Product_Category,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price,High_Demand
80,3,16,1,1,0,0,94,1
1167,2,16,1,1,0,0,93,1
430,1,12,1,1,0,0,88,0
343,0,18,1,0,0,0,93,0
317,2,4,1,0,0,0,87,0
1583,2,18,1,0,0,0,80,0
1889,2,2,1,0,0,0,90,1
1375,2,16,1,0,0,0,96,1
938,2,24,1,1,0,0,94,0
589,2,0,1,1,0,0,93,0
19,2,2,1,0,0,0,87,1
1389,2,16,1,0,0,0,82,1
1426,2,16,1,0,0,0,95,1
975,2,4,1,0,0,0,82,0
589,2,0,1,1,0,0,87,0
1797,2,24,1,1,0,0,86,0
1829,2,0,1,1,0,0,85,0
1543,2,16,1,1,0,0,88,0
1902,2,16,1,1,0,0,92,0
319,0,18,1,1,0,0,87,0
744,2,0,1,0,0,0,87,0
1663,2,2,1,1,0,0,95,1
1487,2,2,1,1,0,0,82,0
1212,2,16,1,1,0,0,87,1
1444,0,16,1,0,0,0,91,1
715,2,0,1,0,0,0,96,0
2044,0,21,1,1,0,0,83,0
1423,2,16,1,0,0,0,92,1
1342,2,16,1,0,0,0,82,1
177,2,4,1,1,0,0,94,0
1578,2,18,1,0,0,0,96,0
1342,2,16,1,0,0,0,90,1
1574,2,22,1,0,0,0,92,0
436,2,12,1,1,0,0,87,0
395,2,16,1,1,0,0,83,0
1986,0,6,1,0,0,0,96,1
924,0,3,1,1,0,0,80,0
1330,0,16,1,1,0,0,80,1
1857,2,2,1,1,0,0,85,1
30,2,2,1,1,0,0,84,1
2043,2,21,1,1,0,0,84,0
1825,2,0,1,1,0,0,91,0
321,2,18,1,1,0,0,84,0
749,2,0,1,1,0,0,89,0
703,2,0,1,0,0,0,82,0
1635,3,26,1,0,0,0,89,1
1853,2,0,1,1,0,0,90,0
1316,2,16,1,1,0,0,81,1
896,0,3,1,1,0,0,87,1
1375,2,16,1,1,0,0,90,1
1301,2,16,1,1,0,0,95,1
1115,2,16,1,1,0,0,89,0
1574,2,22,1,1,0,0,86,0
1216,0,16,1,0,0,0,89,1
621,1,16,1,1,0,0,88,0
816,2,18,1,1,0,0,95,0
700,2,0,1,1,0,0,90,1
676,2,0,1,0,0,0,89,0
1424,0,16,1,1,0,0,83,0
405,0,16,1,1,0,0,87,0
615,2,16,1,1,0,0,85,0
1464,2,16,1,0,0,0,86,0
1279,0,16,1,0,0,0,87,0
242,2,4,1,0,0,0,93,0
1778,2,4,1,0,0,0,89,1
1689,3,21,1,1,0,0,84,0
1275,2,16,1,0,0,0,90,1
584,2,0,1,1,0,0,93,0
584,2,0,1,0,0,0,94,0
1296,2,16,1,1,0,0,90,1
1658,2,0,1,0,0,0,88,0
1423,2,16,1,1,0,0,92,1
1203,2,16,1,1,0,0,84,1
1333,0,16,1,1,0,0,82,1
248,2,4,1,0,0,0,88,1
115,0,18,1,1,0,0,92,1
1307,2,16,1,0,0,0,89,1
1609,2,18,1,0,0,0,95,0
1291,2,16,1,1,0,0,83,1
1987,0,6,1,0,0,0,85,0
1334,0,16,1,1,0,0,89,1
2004,0,6,1,0,0,0,95,0
1103,3,26,1,0,0,0,94,1
1628,0,1,1,0,0,0,80,0
1275,2,16,1,0,0,0,81,1
486,2,12,1,0,0,0,83,0
534,3,26,1,0,0,0,85,1
177,2,4,1,1,0,0,88,0
1305,2,16,1,1,0,0,87,1
438,2,12,1,1,0,0,89,0
1404,2,16,1,0,0,0,86,0
1647,2,0,1,0,0,0,85,0
1301,2,16,1,0,0,0,92,1
410,0,16,1,0,0,0,84,1
757,2,0,1,0,0,0,87,0
1541,0,16,1,0,0,0,94,1
901,2,2,1,0,0,0,92,1
1423,2,16,1,0,0,0,81,1
596,2,0,1,0,0,0,95,0
974,2,4,1,1,0,0,82,1
1573,2,22,1,1,0,0,89,0
1567,2,22,1,0,0,0,95,0
276,2,18,1,0,0,0,91,0
396,2,16,1,1,0,0,84,1
1718,2,3,1,1,0,0,96,1
16,2,2,1,1,0,0,93,1
172,2,4,1,1,0,0,94,1
650,2,8,1,0,0,0,93,0
755,2,0,1,0,0,0,86,0
1841,2,0,1,0,0,0,89,0
1575,2,22,1,0,0,0,92,0
1389,2,16,1,0,0,0,82,1
1351,2,16,1,1,0,0,90,1
1193,2,16,1,0,0,0,84,1
1572,0,22,1,1,0,0,94,1
1100,0,1,1,0,0,0,86,0
185,1,4,1,1,0,0,91,0
1795,2,16,1,0,0,0,84,1
944,0,24,1,0,0,0,87,0
1857,2,2,1,0,0,0,81,1
1139,2,16,1,0,0,0,85,1
1229,2,16,1,0,0,0,83,1
1212,2,16,1,0,0,0,93,0
1766,2,0,1,1,0,0,93,0
1922,2,8,1,0,0,0,88,0
1291,2,16,1,0,0,0,86,1
1444,0,16,1,1,0,0,89,1
1738,2,3,1,1,0,0,81,1
2042,0,21,1,0,0,0,95,0
1922,2,8,1,1,0,0,85,0
1921,2,8,1,0,0,0,90,0
1562,2,22,1,0,0,0,94,0
1340,2,16,1,1,0,0,84,0
30,2,2,1,1,0,0,86,0
1003,2,4,1,1,0,0,88,0
936,0,24,1,1,0,0,86,1
1364,2,16,1,1,0,0,84,1
179,2,4,1,1,0,0,81,1
596,2,0,1,1,0,0,96,0
1221,2,16,1,1,0,0,94,0
126,0,18,1,1,0,0,89,0
213,2,4,1,0,0,0,94,0
938,2,24,1,1,0,0,87,1
589,2,0,1,0,0,0,94,0
1399,3,16,1,1,0,0,80,1
126,0,18,1,1,0,0,92,1
244,0,4,1,0,0,0,83,1
713,2,0,1,1,0,0,81,0
1794,2,16,1,0,0,0,86,0
24,2,2,1,0,0,0,88,1
343,1,18,1,0,0,0,91,0
1527,2,16,1,0,0,0,83,1
1541,2,16,1,0,0,0,84,0
1534,2,16,1,1,0,0,93,1
1224,2,16,1,0,0,0,81,0
341,0,18,1,1,0,0,84,0
1076,2,6,1,0,0,0,82,0
211,2,4,1,0,0,0,81,0
1404,2,16,1,0,0,0,87,0
976,2,4,1,0,0,0,93,0
2043,2,21,1,1,0,0,95,0
933,2,24,1,0,0,0,88,0
982,2,4,1,0,0,0,87,1
275,2,18,1,0,0,0,85,0
584,2,0,1,1,0,0,92,0
441,0,12,1,0,0,0,83,0
1212,2,16,1,1,0,0,85,1
1382,2,16,1,1,0,0,85,1
1854,2,2,1,0,0,0,80,0
244,2,4,1,0,0,0,89,1
1780,0,18,1,1,0,0,90,0
1193,2,16,1,1,0,0,94,1
10,2,2,1,0,0,0,83,1
943,0,24,1,1,0,0,88,1
1763,2,0,1,0,0,0,95,0
1605,2,22,1,1,0,0,90,0
1439,2,16,1,1,0,0,84,0
34,2,2,1,1,0,0,86,1
1267,2,16,1,0,0,0,83,1
772,2,0,1,1,0,0,87,0
762,2,0,1,0,0,0,86,0
2028,2,18,1,1,0,0,91,0
1218,2,16,1,1,0,0,89,1
1387,2,16,1,0,0,0,80,1
202,1,4,1,0,0,0,89,1
249,2,4,1,0,0,0,89,0
1092,0,21,1,0,0,0,96,0
10,2,2,1,1,0,0,93,0
278,2,18,1,1,0,0,80,1
1229,2,16,1,1,0,0,96,1
992,2,24,1,0,0,0,94,1
1562,2,22,1,1,0,0,87,0
1607,0,22,1,0,0,0,85,0
1857,2,2,1,0,0,0,96,1
700,2,0,1,0,0,0,90,1
719,2,0,1,0,0,0,85,0
1431,2,16,1,1,0,0,93,1
618,2,16,1,0,0,0,82,0
1406,2,16,1,1,0,0,85,1
413,0,16,1,0,0,0,90,1
975,2,4,1,1,0,0,96,0
1157,2,16,1,1,0,0,94,1
317,2,4,1,1,0,0,87,0
534,3,26,1,0,0,0,81,1
398,2,16,1,0,0,0,84,0
938,0,24,1,1,0,0,91,0
603,2,0,1,0,0,0,91,0
36,2,2,1,0,0,0,84,1
2004,0,6,1,0,0,0,86,0
1718,2,3,1,1,0,0,80,1
19,2,2,1,1,0,0,87,1
1333,0,16,1,0,0,0,94,1
253,2,0,1,0,0,0,81,0
1950,0,6,1,0,0,0,84,0
126,0,18,1,1,0,0,87,0
743,2,0,1,0,0,0,81,0
396,2,16,1,0,0,0,80,1
1342,2,16,1,1,0,0,93,0
168,2,18,1,0,0,0,88,0
1667,2,0,1,0,0,0,87,0
443,0,12,1,0,0,0,91,0
555,2,9,1,0,0,0,85,0
1815,2,0,1,0,0,0,96,0
1389,2,16,1,1,0,0,81,1
374,2,26,1,0,0,0,87,1
1562,2,22,1,1,0,0,82,0
727,2,0,1,1,0,0,90,0
32,2,2,1,1,0,0,91,1
1664,2,0,1,0,0,0,91,0
1224,2,16,1,0,0,0,83,1
687,2,0,1,0,0,0,89,0
1345,2,16,1,0,0,0,84,1
692,2,0,1,0,0,0,84,0
1798,2,16,1,0,0,0,90,0
1622,2,1,1,1,0,0,86,0
1783,2,18,1,0,0,0,91,0
1273,2,16,1,0,0,0,96,1
584,3,0,1,0,0,0,80,0
932,2,24,1,0,0,0,82,1
1578,0,18,1,0,0,0,87,0
1294,2,16,1,1,0,0,85,1
1500,1,26,1,1,0,0,82,1
136,2,4,1,1,0,0,95,0
900,1,2,1,0,0,0,96,1
1297,2,16,1,0,0,0,82,1
1367,2,16,1,0,0,0,88,1
640,2,8,1,1,0,0,87,0
215,2,4,1,1,0,0,81,0
1267,2,16,1,1,0,0,86,1
1376,2,16,1,0,0,0,85,1
113,2,28,1,0,0,0,91,0
752,2,0,1,1,0,0,87,0
1869,2,2,1,0,0,0,86,1
1156,2,16,1,1,0,0,80,0
1383,2,16,1,1,0,0,93,1
855,1,20,1,0,0,0,93,1
1855,2,2,1,1,0,0,91,1
20,2,2,1,0,0,0,85,1
705,2,0,1,0,0,0,89,0
1952,0,6,1,1,0,0,91,0
1570,2,22,1,0,0,0,84,0
793,2,0,1,1,0,0,80,0
1415,2,16,1,0,0,0,93,1
443,1,12,1,0,0,0,81,0
1973,2,6,1,1,0,0,88,1
166,0,4,1,0,0,0,87,0
343,0,18,1,0,0,0,86,0
900,2,2,1,1,0,0,83,0
1389,0,16,1,0,0,0,88,1
16,2,2,1,1,0,0,91,1
365,2,26,1,1,0,0,90,1
1891,2,16,1,0,0,0,86,0
1768,2,2,1,1,0,0,81,1
957,0,24,1,1,0,0,95,1
212,2,4,1,0,0,0,81,0
1882,2,16,1,1,0,0,87,0
398,2,16,1,0,0,0,86,0
1571,2,22,1,1,0,0,85,0
1416,0,16,1,1,0,0,81,1
33,2,2,1,1,0,0,81,0
1404,2,16,1,1,0,0,86,1
1206,2,16,1,0,0,0,93,1
1689,0,21,1,0,0,0,95,0
1156,2,16,1,1,0,0,87,1
1572,0,22,1,0,0,0,89,0
1807,0,15,1,1,0,0,95,0
1392,2,16,1,1,0,0,92,1
1315,1,16,1,0,0,0,94,1
1961,0,6,1,1,0,0,82,1
489,0,12,1,0,0,0,88,0
1382,1,16,1,0,0,0,80,1
343,1,18,1,1,0,0,86,0
1947,2,6,1,0,0,0,93,0
1657,2,0,1,0,0,0,80,0
1370,2,16,1,0,0,0,84,1
1045,2,3,1,1,0,0,92,0
17,2,2,1,1,0,0,85,1
1338,2,16,1,0,0,0,87,1
1879,2,2,1,1,0,0,96,1
892,2,3,1,0,0,0,91,1
603,2,0,1,1,0,0,94,0
396,2,16,1,1,0,0,82,1
397,2,16,1,1,0,0,80,0
818,2,18,1,0,0,0,89,0
1224,2,16,1,1,0,0,90,1
1323,2,16,1,0,0,0,81,1
1375,2,16,1,0,0,0,83,1
1583,2,18,1,1,0,0,81,0
196,1,4,1,1,0,0,80,1
188,1,4,1,0,0,0,89,1
1869,2,2,1,1,0,0,94,0
594,2,0,1,0,0,0,83,1
1375,2,16,1,0,0,0,92,1
22,2,2,1,0,0,0,82,1
1767,2,2,1,1,0,0,86,0
133,2,4,1,0,0,0,83,0
1375,2,16,1,0,0,0,96,1
1346,0,16,1,0,0,0,93,0
1292,2,16,1,0,0,0,92,0
319,0,18,1,1,0,0,96,0
335,2,18,1,0,0,0,96,0
1898,2,2,1,0,0,0,81,0
2004,0,6,1,0,0,0,94,0
1367,2,16,1,0,0,0,89,1
480,0,12,1,0,0,0,86,0
1337,0,16,1,1,0,0,85,0
1135,1,16,1,1,0,0,80,1
1301,2,16,1,0,0,0,90,1
1382,2,16,1,0,0,0,87,1
699,2,0,1,0,0,0,85,0
1532,2,16,1,0,0,0,96,0
903,2,2,1,1,0,0,83,1
1161,2,16,1,0,0,0,82,1
1121,2,16,1,1,0,0,82,0
1089,2,4,1,0,0,0,80,0
793,2,0,1,0,0,0,84,0
85,2,16,1,1,0,0,80,1
498,2,19,1,0,0,0,91,1
302,2,21,1,0,0,0,90,0
943,0,24,1,0,0,0,84,1
1191,2,16,1,0,0,0,92,1
1114,2,16,1,1,0,0,91,1
1065,2,4,1,1,0,0,89,0
1085,2,3,1,1,0,0,83,1
1192,2,16,1,1,0,0,85,0
1165,2,16,1,0,0,0,82,1
1831,1,0,1,0,0,0,91,0
1085,2,3,1,1,0,0,95,1
1227,2,16,1,0,0,0,84,1
1189,2,16,1,1,0,0,95,1
738,2,0,1,0,0,0,84,0
1214,2,16,1,0,0,0,89,1
32,2,2,1,0,0,0,81,1
479,1,12,1,1,0,0,95,0
1214,2,16,1,1,0,0,91,1
1618,2,22,1,0,0,0,84,0
1114,1,16,1,0,0,0,96,1
1204,2,16,1,0,0,0,86,1
9,2,2,1,0,0,0,83,1
1336,0,16,1,1,0,0,92,0
528,2,10,1,0,0,0,94,0
748,2,0,1,0,0,0,94,0
582,2,0,1,1,0,0,82,1
1773,2,4,1,1,0,0,80,1
1769,2,2,1,0,0,0,90,0
0,2,2,1,1,0,0,88,0
1951,0,6,1,1,0,0,84,0
497,2,19,1,1,0,0,80,0
1654,2,0,1,0,0,0,96,0
1573,0,22,1,1,0,0,92,0
172,2,4,1,0,0,0,82,0
940,2,24,1,1,0,0,82,1
1339,2,16,1,0,0,0,94,0
1122,2,16,1,0,0,0,85,1
1282,0,16,1,0,0,0,87,0
858,1,20,1,0,0,0,88,0
343,0,18,1,1,0,0,90,0
796,2,0,1,1,0,0,93,0
1184,2,16,1,0,0,0,83,1
1167,0,16,1,0,0,0,85,1
596,2,0,1,0,0,0,91,0
766,2,0,1,1,0,0,82,0
581,2,0,1,1,0,0,93,0
617,2,16,1,0,0,0,94,0
1669,0,21,1,0,0,0,95,0
1390,2,16,1,1,0,0,84,1
782,2,0,1,1,0,0,83,0
126,0,18,1,0,0,0,84,0
1449,2,16,1,1,0,0,92,1
1369,2,16,1,1,0,0,90,1
69,2,16,1,0,0,0,90,1
940,0,24,1,1,0,0,80,1
898,0,3,1,0,0,0,96,1
1662,2,2,1,0,0,0,88,0
79,2,16,1,1,0,0,81,1
1755,2,0,1,0,0,0,84,0
970,2,2,1,0,0,0,80,0
1348,2,16,1,1,0,0,86,1
766,2,0,1,0,0,0,86,0
1913,2,2,1,1,0,0,81,0
125,0,18,1,1,0,0,88,0
1094,2,22,1,1,0,0,94,0
1882,2,16,1,1,0,0,94,1
1376,0,16,1,1,0,0,88,0
1216,0,16,1,1,0,0,82,1
1205,2,16,1,1,0,0,87,1
1987,0,6,1,1,0,0,84,1
101,2,12,1,1,0,0,90,0
771,2,0,1,0,0,0,85,0
1889,2,2,1,0,0,0,95,1
404,0,16,1,0,0,0,90,1
1073,2,2,1,1,0,0,84,1
1233,2,16,1,0,0,0,95,1
1345,2,16,1,0,0,0,88,1
395,2,16,1,1,0,0,82,1
1981,2,6,1,0,0,0,81,0
1764,2,0,1,1,0,0,93,0
100,2,12,1,1,1,0,83,0
135,2,4,1,1,0,0,92,0
982,2,4,1,1,0,0,95,0
1424,2,16,1,0,0,0,81,1
744,2,0,1,1,0,0,81,0
990,2,24,1,1,0,0,83,1
598,1,0,1,0,0,0,85,0
17,2,2,1,1,0,0,82,1
1327,2,16,1,0,0,0,91,1
1211,2,16,1,0,0,0,91,1
1167,0,16,1,0,0,0,81,0
1591,2,18,1,1,0,0,89,0
1874,2,2,1,0,0,0,93,1
1063,2,4,1,0,0,0,81,0
1267,2,16,1,1,0,0,86,1
1879,2,2,1,1,0,0,82,1
796,2,0,1,1,0,0,94,0
1663,1,2,1,0,0,0,95,1
1879,2,2,1,0,0,0,92,1
589,2,0,1,0,0,0,93,0
1322,0,16,1,0,0,0,95,1
240,0,4,1,1,0,0,95,1
1342,2,16,1,1,0,0,81,1
226,2,4,1,1,0,0,80,0
191,2,4,1,1,0,0,95,0
377,2,26,1,0,0,0,92,0
510,3,19,1,0,0,0,87,0
1462,0,16,1,1,0,0,85,1
15,2,2,1,1,0,0,96,1
792,2,0,1,1,0,0,95,0
1292,2,16,1,1,0,0,92,1
1375,2,16,1,1,0,0,81,1
653,2,8,1,1,0,0,87,0
385,0,4,1,0,0,0,94,0
938,2,24,1,0,0,0,82,1
1216,0,16,1,1,0,0,86,1
1602,2,22,1,1,0,0,89,0
1652,2,0,1,0,0,0,85,0
1340,2,16,1,0,0,0,93,1
1879,2,2,1,0,0,0,95,1
943,2,24,1,1,0,0,85,0
1095,2,22,1,0,0,0,96,0
1285,2,16,1,0,0,0,94,1
1212,2,16,1,0,0,0,84,1
1668,2,0,1,1,0,0,81,0
1337,0,16,1,0,0,0,81,0
136,2,4,1,1,0,0,85,0
1430,2,16,1,0,0,0,82,1
1407,0,16,1,1,0,0,94,1
2020,0,6,1,1,0,0,84,0
1203,2,16,1,1,0,0,80,1
570,2,28,1,0,0,0,91,0
1660,2,0,1,0,0,0,82,0
1259,1,16,1,1,0,0,96,1
343,1,18,1,1,0,0,95,0
191,2,4,1,0,0,0,83,1
1627,0,1,1,0,0,0,88,0
730,2,0,1,0,0,0,88,0
1716,0,15,1,0,0,0,80,0
2042,1,21,1,0,0,0,85,0
180,2,4,1,1,0,0,86,1
1420,2,16,1,0,0,0,82,1
1243,2,16,1,0,0,0,80,0
304,2,21,1,1,0,0,92,0
438,2,12,1,0,0,0,85,0
1700,2,3,1,1,0,0,94,0
1971,0,6,1,1,0,0,81,0
1448,2,16,1,1,0,0,94,1
1276,2,16,1,1,0,0,83,1
1267,2,16,1,0,0,0,83,1
1889,2,2,1,1,0,0,95,1
1306,2,16,1,0,0,0,96,0
500,3,19,1,0,0,0,86,0
590,2,0,1,1,0,0,82,0
1308,2,16,1,1,0,0,80,1
21,2,2,1,1,0,0,84,0
1883,2,16,1,1,0,0,91,0
1619,2,1,1,0,0,0,85,0
226,2,4,1,0,0,0,87,0
415,0,16,1,0,0,0,80,1
295,2,12,1,1,0,0,93,0
17,2,2,1,1,0,0,86,1
94,2,16,1,0,0,0,82,1
1562,2,22,1,0,0,0,95,0
1211,2,16,1,0,0,0,83,1
714,2,0,1,0,0,0,81,0
1196,2,16,1,0,0,0,94,1
1772,2,3,1,1,0,0,85,0
1229,2,16,1,0,0,0,93,1
489,2,12,1,1,0,0,89,0
1780,2,18,1,0,0,0,87,0
1894,2,2,1,0,0,0,83,0
596,2,0,1,0,0,0,84,0
1389,2,16,1,1,0,0,87,1
1159,2,16,1,1,0,0,87,1
1334,0,16,1,1,0,0,88,1
1340,0,16,1,0,0,0,86,1
1113,2,16,1,0,0,0,93,1
1788,2,16,1,0,0,0,93,1
1365,2,16,1,1,0,0,90,1
479,1,12,1,0,0,0,89,0
868,3,20,1,1,0,0,83,1
1700,2,3,1,0,0,0,91,0
1168,2,16,1,1,0,0,91,0
1211,2,16,1,0,0,0,87,1
13,2,2,1,0,0,0,84,1
1003,2,4,1,0,0,0,87,1
796,2,0,1,1,0,0,88,0
329,2,18,1,1,0,0,86,0
1008,2,28,1,1,0,0,86,0
1625,0,1,1,1,0,0,90,0
406,0,16,1,1,0,0,95,1
1907,2,2,1,1,0,0,95,1
16,2,2,1,0,0,0,90,1
1381,2,16,1,1,0,0,85,0
1564,2,22,1,1,0,0,88,0
1890,2,2,1,0,0,0,91,1
479,1,12,1,1,0,0,94,0
1044,2,3,1,1,0,0,85,0
1288,3,16,1,0,0,0,84,1
326,2,18,1,1,0,0,94,0
1194,2,16,1,0,0,0,87,1
897,2,3,1,0,0,0,96,1
1367,2,16,1,0,0,0,85,0
1333,2,16,1,0,0,0,90,0
1407,0,16,1,0,0,0,94,1
79,2,16,1,0,0,0,81,1
1841,2,0,1,1,0,0,83,0
1208,0,16,1,1,0,0,80,0
1894,2,2,1,0,0,0,88,1
1363,2,16,1,0,0,0,81,1
134,2,4,1,1,0,0,89,0
0,2,2,1,0,0,0,89,0
533,1,26,1,0,0,0,80,1
25,2,2,1,0,0,0,80,1
1790,2,16,1,1,0,0,87,1
1286,2,16,1,0,0,0,95,1
905,0,15,1,1,0,0,80,0
1232,2,16,1,0,0,0,96,1
239,0,4,1,1,0,0,80,0
1273,2,16,1,0,0,0,95,1
262,2,0,1,1,0,0,91,0
1520,2,2,1,0,0,0,91,0
743,2,0,1,0,0,0,94,0
420,0,15,1,0,0,0,82,0
1892,3,2,1,0,0,0,88,1
1337,0,16,1,0,0,0,93,1
1633,3,26,1,1,0,0,89,1
1629,2,2,1,1,0,0,93,0
1368,2,16,1,1,0,0,91,1
1959,0,6,1,0,0,0,83,0
1854,2,2,1,0,0,0,83,1
59,2,16,1,1,0,0,88,0
971,2,2,1,0,0,0,91,1
601,2,0,1,0,0,0,94,0
589,2,0,1,0,0,0,92,0
1583,2,18,1,0,0,0,93,0
1480,3,16,1,1,0,0,80,1
1764,2,0,1,0,0,0,96,0
321,2,18,1,0,0,0,83,0
1343,2,16,1,0,0,0,93,1
755,2,0,1,1,0,0,81,0
584,2,0,1,0,0,0,80,0
1954,0,6,1,0,0,0,92,0
1289,2,16,1,0,0,0,96,1
1316,2,16,1,1,0,0,93,1
203,0,4,1,1,0,0,83,0
51,2,2,1,1,0,0,81,1
1465,2,16,1,0,0,0,94,1
15,2,2,1,0,0,0,82,1
1338,2,16,1,0,0,0,90,0
194,0,4,1,0,0,0,82,0
1605,2,22,1,1,0,0,81,0
1297,2,16,1,1,0,0,89,1
956,0,24,1,0,0,0,96,0
1450,0,16,1,1,0,0,83,1
1315,0,16,1,0,0,0,94,1
29,2,2,1,1,0,0,92,0
293,2,12,1,1,0,0,96,0
1716,0,15,1,0,0,0,94,0
1322,0,16,1,0,0,0,80,1
1434,2,16,1,0,0,0,91,1
92,3,16,1,0,0,0,91,1
205,0,4,1,0,0,0,92,1
400,2,4,1,0,0,0,87,0
120,3,8,1,1,0,0,81,0
1274,2,16,1,1,0,0,92,1
1007,2,28,1,1,0,0,90,0
1167,0,16,1,0,0,0,85,1
1834,2,0,1,1,0,0,85,0
1316,2,16,1,1,0,0,91,1
94,2,16,1,0,0,0,80,1
1592,2,18,1,0,0,0,95,0
1305,2,16,1,0,0,0,90,1
1544,2,16,1,1,0,0,85,1
791,2,0,1,1,0,0,83,0
1958,0,6,1,1,0,0,82,0
1363,2,16,1,1,0,0,88,1
1345,1,16,1,1,0,0,88,1
95,2,16,1,1,0,0,93,1
125,0,18,1,0,0,0,81,0
603,2,0,1,0,0,0,88,0
22,2,2,1,0,0,0,96,1
1472,0,16,1,0,0,0,81,1
1962,0,6,1,1,0,0,87,0
1389,2,16,1,1,0,0,88,1
1167,2,16,1,1,0,0,92,1
243,2,4,1,0,0,0,86,0
1474,2,16,1,1,0,0,80,1
1203,2,16,1,0,0,0,84,1
400,2,4,1,0,0,0,93,0
773,2,0,1,1,0,0,85,0
397,2,16,1,0,0,0,96,0
439,0,12,1,0,0,0,83,0
701,2,0,1,0,0,0,96,0
222,0,4,1,1,0,0,89,0
1340,0,16,1,1,0,0,92,0
11,2,2,1,1,0,0,96,1
821,2,18,1,0,0,0,87,0
1490,2,2,1,0,0,0,86,0
1267,1,16,1,0,0,0,81,1
1858,2,2,1,1,0,0,81,1
1420,0,16,1,1,0,0,96,0
1329,2,16,1,1,0,0,89,1
948,0,24,1,0,0,0,87,1
1279,0,16,1,1,0,0,81,0
1222,2,16,1,0,0,0,94,0
206,0,4,1,0,0,0,90,1
1267,2,16,1,1,0,0,83,1
1282,2,16,1,1,0,0,89,1
185,1,4,1,0,0,0,86,0
1917,2,2,1,0,0,0,91,1
1706,2,4,1,0,0,0,95,0
1297,2,16,1,1,0,0,92,1
262,2,0,1,0,0,0,89,0
2047,2,2,1,0,0,0,86,1
1336,0,16,1,1,0,0,80,0
1449,2,16,1,0,0,0,87,1
1204,2,16,1,1,0,0,81,0
405,0,16,1,0,0,0,83,1
1297,2,16,1,0,0,0,93,1
1284,2,16,1,1,0,0,88,1
607,2,0,1,0,0,0,94,0
79,0,16,1,1,0,0,86,1
1291,2,16,1,0,0,0,95,0
1828,2,0,1,0,0,0,81,0
1629,2,2,1,1,0,0,88,0
982,2,4,1,0,0,0,89,1
1328,2,16,1,0,0,0,81,1
1253,2,16,1,0,0,0,96,0
1655,2,0,1,1,0,0,81,0
697,2,0,1,0,0,0,81,0
1342,0,16,1,1,0,0,88,1
1579,2,18,1,1,0,0,91,0
584,2,0,1,1,0,0,86,0
821,2,18,1,1,0,0,95,0
584,2,0,1,1,0,0,95,0
302,0,21,1,1,0,0,83,0
1336,0,16,1,1,0,0,88,1
1748,2,0,1,1,0,0,86,0
1899,2,2,1,1,0,0,88,1
1683,2,15,1,0,0,0,81,0
226,2,4,1,1,0,0,87,0
1375,2,16,1,1,0,0,83,1
1729,2,3,1,0,0,0,85,1
1424,0,16,1,1,0,0,81,1
607,2,0,1,0,0,0,96,0
1191,2,16,1,0,0,0,87,1
34,2,2,1,0,0,0,91,1
1563,2,22,1,1,0,0,92,0
1527,2,16,1,0,0,0,91,0
461,2,2,1,1,0,0,82,1
1775,2,4,1,0,0,0,91,1
166,2,4,1,0,0,0,88,0
194,0,4,1,1,0,0,94,1
1281,2,16,1,0,0,0,94,1
1425,2,16,1,1,0,0,85,1
596,2,0,1,1,0,0,84,0
591,2,0,1,0,0,0,90,0
646,2,8,1,1,0,0,94,0
1463,2,16,1,0,0,0,91,0
1775,1,4,1,0,0,0,87,1
666,2,8,1,1,0,0,96,0
606,2,0,1,0,0,0,80,0
220,2,4,1,1,0,0,84,1
1652,2,0,1,0,0,0,82,0
397,2,16,1,1,0,0,81,0
457,2,12,1,1,0,0,91,0
1653,2,0,1,1,0,0,81,0
7,2,2,1,0,0,0,86,1
1128,2,16,1,0,0,0,84,1
1342,0,16,1,1,0,0,92,1
1335,0,16,1,0,0,0,94,1
478,2,12,1,0,0,0,83,0
477,2,12,1,1,0,0,89,0
343,0,18,1,0,0,0,94,0
1662,2,2,1,0,0,0,84,0
1352,2,16,1,0,0,0,84,1
1358,2,16,1,0,0,0,88,1
1457,0,16,1,0,0,0,90,1
714,2,0,1,0,0,0,81,0
134,2,4,1,0,0,0,84,0
1139,2,16,1,1,0,0,92,1
1164,2,16,1,0,1,0,83,1
1334,0,16,1,0,0,0,87,0
551,2,9,1,0,0,0,85,0
1302,2,16,1,1,0,0,91,1
1369,2,16,1,1,0,0,95,0
1730,2,3,1,0,0,0,94,1
1110,2,16,1,0,0,0,91,1
207,1,4,1,0,0,0,83,1
68,2,16,1,1,0,0,89,1
1371,2,16,1,1,0,0,87,1
1004,2,4,1,0,0,0,93,0
975,2,4,1,1,0,0,85,1
1608,0,22,1,1,0,0,83,0
166,2,4,1,0,0,0,90,0
1869,2,2,1,0,0,0,91,0
1457,0,16,1,0,0,0,81,0
1289,2,16,1,1,0,0,83,1
1085,2,3,1,0,0,0,94,1
1898,2,2,1,1,0,0,81,1
1295,2,16,1,0,0,0,82,1
1755,2,0,1,0,0,0,81,0
1207,2,16,1,1,0,0,87,1
1370,2,16,1,1,0,0,90,0
342,2,18,1,1,0,0,86,0
1276,2,16,1,1,0,0,85,1
892,2,3,1,0,0,0,80,1
1434,2,16,1,1,0,0,87,1
1522,2,16,1,0,0,0,85,0
136,2,4,1,0,0,0,84,0
1895,2,2,1,0,0,0,80,0
